Meta/url:	https://eldorado.ru/c/elektricheskie-plity/f/s_indukcionnymi_konforkami/
Error_load_url:	server_code-307

Key in work	Status
индукционная плита с духовкой	in_work

	Top10				
фразы	<title>	<body>	<a>	text-fragment	plain-text
индукционная плита с духовкой	1	0	1	1	0
[индукционный плита с духовка]	0	0	0	1	0
индукционная * плита	0	0	0	5	0
[индукционный * плита]	0	0	0	0	1
индукционная с духовкой	0	0	0	1	0
[индукционный с духовка]	0	0	0	1	0
плита с духовкой	0	0	0	1	0
[плита с духовка]	0	2	0	0	0
индукционная плита	0	1	0	0	0
[индукционный плита]	0	0	2	0	0
плита индукционная	0	0	2	2	0
духовкой	0	3	2	0	4
[духовка]	0	0	2	22	2
плита	0	16	0	0	0
[плита]	0	3	20	23	3
[индукционный]	0	0	6	3	6
Всего слов:	16	1203	600	1098	202



Meta/url:	https://www.Eldorado.ru/c/elektricheskie-plity/
Error_load_url:	server_code-307

Key in work	Status
купить электроплиту	in_work
плита электрическая	in_work
электрическая плита	in_work
электрическая плита с духовкой	in_work
электрические плиты для кухни	in_work
электроплита	in_work

	Top10				
фразы	<title>	<body>	<a>	text-fragment	plain-text
плита * электрическая	0	0	2	0	0
[плита * электрический]	0	0	0	1	0
электрические * плиты	0	0	0	1	0
плита электрическая	1	0	12	0	0
плиты электрические	0	0	2	0	0
электрическая плита	0	0	7	0	0
электрические плиты	1	0	2	2	1
духовкой	0	0	1	0	0
[духовка]	0	0	0	9	0
купить	1	0	13	12	1
плиты	1	0	3	17	2
[плита]	0	0	8	0	0
электрическая	1	0	0	17	1
[электрический]	0	2	4	1	0
электрические	1	0	0	1	1
электроплита	0	0	2	0	0
[плита * духовка]	0	0	0	1	0
Всего слов:	12	0	960	536	152



Meta/url:	https://www.Eldorado.ru/c/elektricheskie-plity/f/431693922/
Error_load_url:	server_code-307

Key in work	Status
купить плиту электрическую стеклокерамика	in_work
плита электрическая стеклокерамика	in_work

	Top10				
фразы	<title>	<body>	<a>	text-fragment	plain-text
плита электрическая стеклокерамика	1	0	0	0	0
[плита электрический стеклокерамика]	0	0	0	1	0
купить	1	0	25	24	1
плита	0	0	1	0	0
[плита]	0	0	26	27	1
стеклокерамика	0	0	2	1	0
электрическая	0	0	6	35	0
[купить плита]	0	0	1	0	1
Всего слов:	16	0	1421	1064	77



Meta/url:	https://www.Eldorado.ru/c/elektricheskie-plity/f/s_4_konforkami/
Error_load_url:	server_code-307

Key in work	Status
электроплита 4-х конфорочная с духовкой купить	in_work

	Top10				
фразы	<title>	<body>	<a>	text-fragment	plain-text
духовкой купить	1	0	0	0	0
духовкой	0	0	1	0	0
[духовка]	0	2	0	5	0
конфорочная	1	0	0	0	0
[конфорочный]	0	0	0	1	0
купить	0	18	0	24	0
[конфорочный с духовка купить]	1	0	0	0	0
[конфорочный с духовка]	1	0	1	1	0
[электроплита]	1	0	1	2	0
Всего слов:	12	649	1633	466	77



